# Provided by Giancarlo Cusumano, 2017-06-06, as "slow_shaper_hg_single_ns.dat".
# Second column duplicated to assume identical shape for HG and LG.
# Peak is approximately at T=30.6 ns, FWHM about 40.7 ns.
# Together with astri_fast_shaper_ns-v4.dat for the trigger channel
# (peak at T=15 ns), the peak sensing should start about 10-15 ns AFTER
# the trigger (negative FADC_SUM_OFFSET!).
#
#  Time (ns)                 V(Slow-Shaper_LG:OUT)
   -0.000000001  0                      0                    # Start and finish with zero
  415.237157346  -1.861326381913e-008   -1.861326381913e-008 
  416.237211527  -1.798899695871e-008   -1.798899695871e-008 
  417.237265707  -1.738537314111e-008   -1.738537314111e-008 
  418.237319888  -1.680172267982e-008   -1.680172267982e-008 
  419.237374068  -1.623739187551e-008   -1.623739187551e-008 
  420.237428249  -1.569175545058e-008   -1.569175545058e-008 
  421.237482430  -1.516420233827e-008   -1.516420233827e-008 
  422.237536610  -1.465414456447e-008   -1.465414456447e-008 
  423.237590791  -1.416101103047e-008   -1.416101103047e-008 
  424.237644972  -1.368424928927e-008   -1.368424928927e-008 
  425.237699152  -1.322332465747e-008   -1.322332465747e-008 
  426.237753333  -1.277771932706e-008   -1.277771932706e-008 
  427.237807513  -1.234693236540e-008   -1.234693236540e-008 
  428.237861694  -1.193047882708e-008   -1.193047882708e-008 
  429.237915875  -1.152788975389e-008   -1.152788975389e-008 
  430.237970055  -1.113870951031e-008   -1.113870951031e-008 
  431.238024236  -1.076250022436e-008   -1.076250022436e-008 
  432.238078417  -1.039883468223e-008   -1.039883468223e-008 
  433.238132597  -1.004730165732e-008   -1.004730165732e-008 
  434.238186778  -9.707502357514e-009   -9.707502357514e-009 
  435.238240958  -9.379051313374e-009   -9.379051313374e-009 
  436.238295139  -9.061574601787e-009   -9.061574601787e-009 
  437.238349320  -8.754712510495e-009   -8.754712510495e-009 
  438.238403500  -8.458113320842e-009   -8.458113320842e-009 
  439.238457681  -8.171440413207e-009   -8.171440413207e-009 
  440.238511861  -7.894366049754e-009   -7.894366049754e-009 
  441.238566042  -7.626573150787e-009   -7.626573150787e-009 
  442.238620223  -7.367754850662e-009   -7.367754850662e-009 
  443.238674403  -7.117615830055e-009   -7.117615830055e-009 
  444.238728584  -6.875868319156e-009   -6.875868319156e-009 
  445.238782765  -6.642235650389e-009   -6.642235650389e-009 
  446.238836945  -6.416448261604e-009   -6.416448261604e-009 
  447.238891126  -6.198246804701e-009   -6.198246804701e-009 
  448.238945306  -5.987379481098e-009   -5.987379481098e-009 
  449.238999487  -5.783604262177e-009   -5.783604262177e-009 
  450.239053668  -5.586684892478e-009   -5.586684892478e-009 
  451.239107848  -5.396393998325e-009   -5.396393998325e-009 
  452.239162029  -5.212511755559e-009   -5.212511755559e-009 
  453.239216210  -5.034825001360e-009   -5.034825001360e-009 
  454.239270390  -4.863127678334e-009   -4.863127678334e-009 
  455.239324571  -4.697220834515e-009   -4.697220834515e-009 
  456.239378751  -4.536911291098e-009   -4.536911291098e-009 
  457.239432932  -4.382013418791e-009   -4.382013418791e-009 
  458.239487113  -4.232346029198e-009   -4.232346029198e-009 
  459.239541293  -4.087735483438e-009   -4.087735483438e-009 
  460.239595474  -3.948013027610e-009   -3.948013027610e-009 
  461.239649655  -3.813014792797e-009   -3.813014792797e-009 
  462.239703835  -3.682584015507e-009   -3.682584015507e-009 
  463.239758016  -3.556567484964e-009   -3.556567484964e-009 
  464.239812196  -3.434817763548e-009   -3.434817763548e-009 
  465.239866377  -3.317192520669e-009   -3.317192520669e-009 
  466.239920558  -3.203553422537e-009   -3.203553422537e-009 
  467.239974738  -3.093767020346e-009   -3.093767020346e-009 
  468.240028919  -2.987704306179e-009   -2.987704306179e-009 
  469.240083100  -2.885240713013e-009   -2.885240713013e-009 
  470.240137280  -2.786255448584e-009   -2.786255448584e-009 
  471.240191461  -2.690631717428e-009   -2.690631717428e-009 
  472.240245641  -2.598256942932e-009   -2.598256942932e-009 
  473.240299822  -2.509021657104e-009   -2.509021657104e-009 
  474.240354003  -2.422820832848e-009   -2.422820832848e-009 
  475.240408183  -2.339552329644e-009   -2.339552329644e-009 
  476.240462364  -2.259117559689e-009   -2.259117559689e-009 
  477.240516544  -2.181421265846e-009   -2.181421265846e-009 
  478.240570725  -2.106370855515e-009   -2.106370855515e-009 
  479.240624906  -2.033877954943e-009   -2.033877954943e-009 
  480.240679086  -1.963855744691e-009   -1.963855744691e-009 
  481.240733267  -1.896221402120e-009   -1.896221402120e-009 
  482.240787448  -1.830894102994e-009   -1.830894102994e-009 
  483.240841628  -1.767796242724e-009   -1.767796242724e-009 
  484.240895809  -1.706852437167e-009   -1.706852437167e-009 
  485.240949989  -1.647990077736e-009   -1.647990077736e-009 
  486.241004170  -1.591138665269e-009   -1.591138665269e-009 
  487.241058351  -1.536230476162e-009   -1.536230476162e-009 
  488.241112531  -1.483199674190e-009   -1.483199674190e-009 
  489.241166712  -1.431982643574e-009   -1.431982643574e-009 
  490.241220893  -1.382518322046e-009   -1.382518322046e-009 
  491.241275073  -1.334746979609e-009   -1.334746979609e-009 
  492.241329254  -1.288611661820e-009   -1.288611661820e-009 
  493.241383434  -1.244056635485e-009   -1.244056635485e-009 
  494.241437615  -1.201028387854e-009   -1.201028387854e-009 
  495.241491796  -1.159475293555e-009   -1.159475293555e-009 
  496.241545976  -1.119347170508e-009   -1.119347170508e-009 
  497.241600157  -1.080595612990e-009   -1.080595612990e-009 
  498.241654338  -1.043173991633e-009   -1.043173991633e-009 
  499.241708518  -1.007037120360e-009   -1.007037120360e-009 
  500.241762699  -9.721411453611e-010   -9.721411453611e-010 
  501             0.                     0.
